数据集总长度：1115394
Before CTE Training: train eu loss: 1.1262810230255127, eval eu loss: 1.461101770401001
Before CTE Training: train eu acc: 0.64453125, eval eu acc: 0.56787109375
epoch   0 summary: train_cos_loss : 0.025683, train_cro_loss : 4.1264, train_tot_loss : 0.0258, valid_cos_loss : 0.0258, valid_cro_loss : 0.0000, valid_tot_loss : 0.0258, 
epoch 5949 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8133, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5950 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8132, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1441, accuracy: 0.7899, valid loss: 1.4899, accuracy: 0.5449, 
epoch 5951 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8135, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5952 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8134, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5953 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8132, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5954 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8131, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5955 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8129, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5956 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8131, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5957 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8127, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5958 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8124, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5959 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8124, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5960 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8124, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1428, accuracy: 0.7916, valid loss: 1.4891, accuracy: 0.5488, 
epoch 5961 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8122, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5962 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8122, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5963 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8122, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5964 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8121, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5965 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8124, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5966 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8121, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5967 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8120, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5968 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8124, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5969 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8122, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5970 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8121, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1425, accuracy: 0.7919, valid loss: 1.4900, accuracy: 0.5532, 
epoch 5971 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8119, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5972 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8116, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5973 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8116, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5974 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8114, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5975 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8118, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5976 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8121, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5977 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8122, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5978 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8120, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5979 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8118, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5980 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8116, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1421, accuracy: 0.7936, valid loss: 1.4927, accuracy: 0.5488, 
epoch 5981 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8115, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5982 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8115, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5983 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8115, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5984 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8114, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5985 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8111, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5986 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8108, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5987 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8108, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5988 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8111, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5989 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8110, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5990 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8109, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1414, accuracy: 0.7926, valid loss: 1.4930, accuracy: 0.5498, 
epoch 5991 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8109, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5992 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8113, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5993 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8112, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5994 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8113, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5995 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8113, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5996 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8110, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5997 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8108, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5998 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8109, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 5999 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8108, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6000 summary: train_cos_loss : 0.000207, train_cro_loss : 0.8108, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1417, accuracy: 0.7926, valid loss: 1.4919, accuracy: 0.5493, 
epoch 6001 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8112, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6002 summary: train_cos_loss : 0.000208, train_cro_loss : 0.8113, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6003 summary: train_cos_loss : 0.000207, train_cro_loss : 0.8125, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6004 summary: train_cos_loss : 0.000207, train_cro_loss : 0.8139, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6005 summary: train_cos_loss : 0.000207, train_cro_loss : 0.8140, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6006 summary: train_cos_loss : 0.000206, train_cro_loss : 0.8143, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6007 summary: train_cos_loss : 0.000206, train_cro_loss : 0.8147, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6008 summary: train_cos_loss : 0.000206, train_cro_loss : 0.8149, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6009 summary: train_cos_loss : 0.000206, train_cro_loss : 0.8152, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6010 summary: train_cos_loss : 0.000205, train_cro_loss : 0.8159, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1464, accuracy: 0.7896, valid loss: 1.4880, accuracy: 0.5430, 
epoch 6011 summary: train_cos_loss : 0.000205, train_cro_loss : 0.8158, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6012 summary: train_cos_loss : 0.000205, train_cro_loss : 0.8167, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6013 summary: train_cos_loss : 0.000205, train_cro_loss : 0.8170, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6014 summary: train_cos_loss : 0.000205, train_cro_loss : 0.8174, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6015 summary: train_cos_loss : 0.000204, train_cro_loss : 0.8173, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6016 summary: train_cos_loss : 0.000204, train_cro_loss : 0.8175, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6017 summary: train_cos_loss : 0.000204, train_cro_loss : 0.8173, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6018 summary: train_cos_loss : 0.000204, train_cro_loss : 0.8169, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6019 summary: train_cos_loss : 0.000204, train_cro_loss : 0.8167, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6020 summary: train_cos_loss : 0.000203, train_cro_loss : 0.8167, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1477, accuracy: 0.7889, valid loss: 1.4873, accuracy: 0.5435, 
epoch 6021 summary: train_cos_loss : 0.000203, train_cro_loss : 0.8170, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6022 summary: train_cos_loss : 0.000203, train_cro_loss : 0.8169, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6023 summary: train_cos_loss : 0.000203, train_cro_loss : 0.8167, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6024 summary: train_cos_loss : 0.000203, train_cro_loss : 0.8164, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6025 summary: train_cos_loss : 0.000203, train_cro_loss : 0.8164, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6026 summary: train_cos_loss : 0.000202, train_cro_loss : 0.8165, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6027 summary: train_cos_loss : 0.000202, train_cro_loss : 0.8166, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6028 summary: train_cos_loss : 0.000202, train_cro_loss : 0.8166, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6029 summary: train_cos_loss : 0.000202, train_cro_loss : 0.8167, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6030 summary: train_cos_loss : 0.000202, train_cro_loss : 0.8163, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1469, accuracy: 0.7876, valid loss: 1.4864, accuracy: 0.5415, 
epoch 6031 summary: train_cos_loss : 0.000202, train_cro_loss : 0.8162, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6032 summary: train_cos_loss : 0.000202, train_cro_loss : 0.8161, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6033 summary: train_cos_loss : 0.000202, train_cro_loss : 0.8158, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6034 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8161, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6035 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8157, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6036 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8155, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6037 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8155, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6038 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8154, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6039 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8155, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6040 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8155, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1463, accuracy: 0.7874, valid loss: 1.4859, accuracy: 0.5410, 
epoch 6041 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8155, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6042 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8156, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6043 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8156, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6044 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8157, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6045 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8158, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6046 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8156, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6047 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8154, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6048 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8151, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6049 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8151, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6050 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8152, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1456, accuracy: 0.7909, valid loss: 1.4856, accuracy: 0.5444, 
epoch 6051 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8149, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6052 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8147, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6053 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8144, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6054 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8141, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6055 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8141, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6056 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8143, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6057 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8143, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6058 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8142, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6059 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8141, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6060 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8142, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1445, accuracy: 0.7906, valid loss: 1.4886, accuracy: 0.5439, 
epoch 6061 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8139, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6062 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8137, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6063 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8136, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6064 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8135, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6065 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8131, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6066 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8129, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6067 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8127, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6068 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8124, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6069 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8124, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6070 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8122, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1425, accuracy: 0.7909, valid loss: 1.4883, accuracy: 0.5410, 
epoch 6071 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8119, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6072 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8117, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6073 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8114, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6074 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8116, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6075 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8117, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6076 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8116, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6077 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8114, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6078 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8116, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6079 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8115, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6080 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8114, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1420, accuracy: 0.7924, valid loss: 1.4886, accuracy: 0.5410, 
epoch 6081 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8113, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
