数据集总长度：1115394
Before CTE Training: train eu loss: 0.2912406623363495, eval eu loss: 1.5121827125549316
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.5556640625
epoch   0 summary: train_cos_loss : 0.015124, train_cro_loss : 4.4493, train_tot_loss : 0.0155, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 755 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002934, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 756 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002932, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 757 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002931, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 758 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002930, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 759 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002929, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 760 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002927, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1052, accuracy: 0.4736, 
epoch 761 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003049, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 762 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003028, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 763 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003010, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 764 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002997, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 765 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002985, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 766 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002976, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 767 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002969, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 768 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002962, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 769 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002956, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 770 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002952, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1064, accuracy: 0.4739, 
epoch 771 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002947, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 772 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002944, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 773 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002942, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 774 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002940, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 775 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002938, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 776 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002937, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 777 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002935, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 778 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002934, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 779 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002933, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 780 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002932, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1106, accuracy: 0.4719, 
epoch 781 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003042, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 782 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003022, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 783 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003005, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 784 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002991, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 785 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002980, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 786 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002970, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 787 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002962, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 788 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002955, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 789 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002950, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 790 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002946, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1139, accuracy: 0.4731, 
epoch 791 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002942, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 792 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002939, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 793 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002937, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 794 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002935, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 795 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002933, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 796 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002931, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 797 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002930, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 798 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002929, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
epoch 799 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002928, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
完成匹配，当前 N_train4valid = 4093，S_cos = 643
epoch 800 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.002927, valid_cro_loss : 0.0000, valid_tot_loss : 0.0029, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1129, accuracy: 0.4756, 
epoch 801 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003835, valid_cro_loss : 0.0000, valid_tot_loss : 0.0038, 
epoch 802 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003792, valid_cro_loss : 0.0000, valid_tot_loss : 0.0038, 
epoch 803 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003756, valid_cro_loss : 0.0000, valid_tot_loss : 0.0038, 
epoch 804 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003728, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 805 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003704, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 806 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003686, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 807 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003670, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 808 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003659, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 809 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003649, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 810 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003641, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1156, accuracy: 0.4749, 
epoch 811 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003634, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 812 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003628, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 813 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003624, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 814 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003620, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 815 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003617, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 816 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003614, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 817 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003612, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 818 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003610, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 819 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003609, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 820 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003607, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1173, accuracy: 0.4722, 
epoch 821 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003729, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 822 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003705, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 823 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003686, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 824 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003669, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 825 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003655, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 826 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003644, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 827 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003635, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 828 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003628, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 829 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003621, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 830 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003616, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1178, accuracy: 0.4749, 
epoch 831 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003611, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 832 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003607, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 833 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003604, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 834 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003601, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 835 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003599, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 836 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003597, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 837 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003595, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 838 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003594, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 839 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003593, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 840 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003591, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1200, accuracy: 0.4734, 
epoch 841 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003713, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 842 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003689, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 843 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003671, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 844 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003656, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 845 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003644, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 846 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003634, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 847 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003625, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 848 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003619, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 849 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003613, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 850 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003608, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1201, accuracy: 0.4722, 
epoch 851 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003604, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 852 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003601, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 853 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003599, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 854 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003596, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 855 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003594, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 856 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003592, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 857 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003591, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 858 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003590, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 859 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003588, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 860 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003587, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1248, accuracy: 0.4709, 
epoch 861 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003712, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 862 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003690, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 863 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003672, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 864 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003657, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 865 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003644, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 866 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003634, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 867 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003626, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 868 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003619, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 869 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003612, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 870 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003607, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1227, accuracy: 0.4731, 
epoch 871 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003603, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 872 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003600, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 873 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003597, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 874 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003595, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 875 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003592, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 876 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003591, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 877 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003589, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 878 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003588, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 879 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003587, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 880 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003585, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1233, accuracy: 0.4712, 
epoch 881 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003705, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 882 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003683, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 883 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003666, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 884 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003651, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 885 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003639, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 886 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003629, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 887 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003621, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 888 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003615, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
